Date,Close,Open,High,Low,Adj Close,Volume
2019-03-27,47.11750030517578,47.1875,47.439998626708984,46.63750076293945,45.298526763916016,119393600
2019-03-28,47.18000030517578,47.23749923706055,47.38999938964844,46.88249969482422,45.358619689941406,83121600
2019-03-29,47.48749923706055,47.45750045776367,47.52000045776367,47.1349983215332,45.654239654541016,94256000
2019-04-01,47.810001373291016,47.90999984741211,47.91999816894531,47.095001220703125,45.96428298950195,111448000
2019-04-02,48.505001068115234,47.772499084472656,48.6150016784668,47.76250076293945,46.63246536254883,91062800
2019-04-03,48.837501525878906,48.3125,49.125,48.287498474121094,46.95212173461914,93087200
2019-04-04,48.92250061035156,48.6974983215332,49.092498779296875,48.28499984741211,47.033843994140625,76457200
2019-04-05,49.25,49.11249923706055,49.275001525878906,48.98249816894531,47.34870529174805,74106400
2019-04-08,50.025001525878906,49.10499954223633,50.057498931884766,49.084999084472656,48.093780517578125,103526800
2019-04-09,49.875,50.08000183105469,50.712501525878906,49.807498931884766,47.94956970214844,143072800
2019-04-10,50.154998779296875,49.66999816894531,50.185001373291016,49.54499816894531,48.21875762939453,86781200
2019-04-11,49.73749923706055,50.212501525878906,50.25,49.61000061035156,47.81737518310547,83603200
2019-04-12,49.717498779296875,49.79999923706055,50.03499984741211,49.0525016784668,47.798152923583984,111042800
2019-04-15,49.807498931884766,49.64500045776367,49.962501525878906,49.502498626708984,47.88467788696289,70146400
2019-04-16,49.8125,49.8650016784668,50.342498779296875,49.63999938964844,47.88948059082031,102785600
2019-04-17,50.782501220703125,49.8849983215332,50.845001220703125,49.65250015258789,48.82204055786133,115627200
2019-04-18,50.96500015258789,50.779998779296875,51.037498474121094,50.630001068115234,48.997493743896484,96783200
2019-04-22,51.13249969482422,50.70750045776367,51.23500061035156,50.584999084472656,49.15851974487305,77758000
2019-04-23,51.869998931884766,51.10749816894531,51.9375,50.974998474121094,49.867557525634766,93292000
2019-04-24,51.790000915527344,51.84000015258789,52.119998931884766,51.76250076293945,49.79064178466797,70162400
2019-04-25,51.31999969482422,51.70750045776367,51.939998626708984,51.279998779296875,49.33878707885742,74172800
2019-04-26,51.07500076293945,51.224998474121094,51.25,50.529998779296875,49.10324478149414,74596400
2019-04-29,51.15250015258789,51.099998474121094,51.49250030517578,50.96500015258789,49.17774963378906,88818800
2019-04-30,50.16749954223633,50.76499938964844,50.849998474121094,49.77750015258789,48.230777740478516,186139600
2019-05-01,52.630001068115234,52.470001220703125,53.82749938964844,52.307498931884766,50.59821319580078,259309200
2019-05-02,52.287498474121094,52.459999084472656,53.162498474121094,52.032501220703125,50.268943786621094,127985200
2019-05-03,52.9375,52.72249984741211,52.959999084472656,52.557498931884766,50.89384460449219,83569600
2019-05-06,52.119998931884766,51.0724983215332,52.209999084472656,50.875,50.10789108276367,129772400
2019-05-07,50.71500015258789,51.470001220703125,51.85499954223633,50.20750045776367,48.75715255737305,155054800
2019-05-08,50.724998474121094,50.474998474121094,51.334999084472656,50.4375,48.766754150390625,105358000
2019-05-09,50.18000030517578,50.099998474121094,50.41999816894531,49.165000915527344,48.24279022216797,139634400
2019-05-10,49.29499816894531,49.35499954223633,49.712501525878906,48.192501068115234,47.574466705322266,164834800
2019-05-13,46.43000030517578,46.9275016784668,47.369998931884766,45.712501525878906,44.80946350097656,229722400
2019-05-14,47.165000915527344,46.602500915527344,47.42499923706055,46.352500915527344,45.51880645751953,146118800
2019-05-15,47.72999954223633,46.567501068115234,47.9375,46.505001068115234,46.06409454345703,106178800
2019-05-16,47.52000045776367,47.477500915527344,48.11750030517578,47.209999084472656,45.861412048339844,132125600
2019-05-17,47.25,46.73249816894531,47.724998474121094,46.689998626708984,45.6008415222168,131516400
2019-05-20,45.772499084472656,45.880001068115234,46.087501525878906,45.06999969482422,44.174903869628906,154449200
2019-05-21,46.650001525878906,46.30500030517578,47.0,46.17499923706055,45.021785736083984,113459200
2019-05-22,45.69499969482422,46.165000915527344,46.4275016784668,45.63750076293945,44.100120544433594,118994400
2019-05-23,44.915000915527344,44.95000076293945,45.1349983215332,44.45249938964844,43.34734344482422,146118800
2019-05-24,44.74250030517578,45.04999923706055,45.53499984741211,44.654998779296875,43.18087387084961,94858800
2019-05-28,44.557498931884766,44.72999954223633,45.147499084472656,44.477500915527344,43.0023193359375,111792800
2019-05-29,44.345001220703125,44.10499954223633,44.837501525878906,44.0,42.7972297668457,113924800
2019-05-30,44.57500076293945,44.48749923706055,44.807498931884766,44.16749954223633,43.019203186035156,84873600
2019-05-31,43.76750183105469,44.057498931884766,44.497501373291016,43.747501373291016,42.239891052246094,108174400
2019-06-03,43.32500076293945,43.900001525878906,44.47999954223633,42.567501068115234,41.81283950805664,161584400
2019-06-04,44.90999984741211,43.86000061035156,44.95750045776367,43.630001068115234,43.34252166748047,123872000
2019-06-05,45.6349983215332,46.06999969482422,46.247501373291016,45.28499984741211,44.04221725463867,119093600
2019-06-06,46.30500030517578,45.77000045776367,46.36750030517578,45.537498474121094,44.68882751464844,90105200
2019-06-07,47.537498474121094,46.627498626708984,47.97999954223633,46.442501068115234,45.87831115722656,122737600
2019-06-10,48.14500045776367,47.95249938964844,48.842498779296875,47.904998779296875,46.464603424072266,104883600
2019-06-11,48.70249938964844,48.71500015258789,49.0,48.400001525878906,47.00265121459961,107731600
2019-06-12,48.54750061035156,48.48749923706055,48.99250030517578,48.34749984741211,46.85306167602539,73012800
2019-06-13,48.537498474121094,48.67499923706055,49.1974983215332,48.400001525878906,46.8433952331543,86698400
2019-06-14,48.185001373291016,47.88750076293945,48.397499084472656,47.57500076293945,46.50320816040039,75046000
2019-06-17,48.47249984741211,48.224998474121094,48.7400016784668,48.04249954223633,46.780670166015625,58676400
2019-06-18,49.61249923706055,49.01250076293945,50.0724983215332,48.8025016784668,47.88088607788086,106204000
2019-06-19,49.467498779296875,49.91999816894531,49.970001220703125,49.32749938964844,47.740936279296875,84496800
2019-06-20,49.8650016784668,50.092498779296875,50.15250015258789,49.50749969482422,48.124568939208984,86056000
2019-06-21,49.69499969482422,49.70000076293945,50.212501525878906,49.537498474121094,47.96051025390625,191202400
2019-06-24,49.64500045776367,49.6349983215332,50.040000915527344,49.54249954223633,47.91225814819336,72881600
2019-06-25,48.89250183105469,49.60749816894531,49.814998626708984,48.8224983215332,47.186012268066406,84281200
2019-06-26,49.95000076293945,49.442501068115234,50.247501373291016,49.337501525878906,48.206607818603516,104270000
2019-06-27,49.935001373291016,50.0724983215332,50.39250183105469,49.89250183105469,48.1921272277832,83598800
2019-06-28,49.47999954223633,49.66999816894531,49.875,49.26250076293945,47.75300979614258,124442400
2019-07-01,50.38750076293945,50.79249954223633,51.122501373291016,50.162498474121094,48.62882995605469,109012000
2019-07-02,50.682498931884766,50.352500915527344,50.782501220703125,50.34000015258789,48.91353988647461,67740800
2019-07-03,51.102500915527344,50.81999969482422,51.11000061035156,50.67250061035156,49.318878173828125,45448000
2019-07-05,51.057498931884766,50.837501525878906,51.27000045776367,50.724998474121094,49.27544403076172,69062000
2019-07-08,50.005001068115234,50.20249938964844,50.349998474121094,49.602500915527344,48.25968551635742,101354400
2019-07-09,50.310001373291016,49.79999923706055,50.377498626708984,49.70249938964844,48.554039001464844,82312000
2019-07-10,50.807498931884766,50.462501525878906,50.932498931884766,50.38999938964844,49.0341682434082,71588400
2019-07-11,50.4375,50.82749938964844,51.09749984741211,50.4275016784668,48.677093505859375,80767200
2019-07-12,50.82500076293945,50.61249923706055,51.0,50.54999923706055,49.05105972290039,70380800
2019-07-15,51.3025016784668,51.022499084472656,51.467498779296875,51.0,49.51190185546875,67789600
2019-07-16,51.125,51.147499084472656,51.52750015258789,50.875,49.34059524536133,67467200
2019-07-17,50.837501525878906,51.01250076293945,51.272499084472656,50.817501068115234,49.06312942504883,56430000
2019-07-18,51.415000915527344,51.0,51.470001220703125,50.92499923706055,49.620479583740234,74162400
2019-07-19,50.647499084472656,51.4474983215332,51.625,50.59000015258789,48.879764556884766,83717200
2019-07-22,51.80500030517578,50.912498474121094,51.807498931884766,50.90250015258789,49.99686050415039,89111600
2019-07-23,52.209999084472656,52.1150016784668,52.227500915527344,51.8224983215332,50.387725830078125,73420800
2019-07-24,52.16749954223633,51.91749954223633,52.287498474121094,51.79249954223633,50.346710205078125,59966400
2019-07-25,51.755001068115234,52.22249984741211,52.310001373291016,51.682498931884766,49.9486083984375,55638400
2019-07-26,51.935001373291016,51.869998931884766,52.432498931884766,51.78499984741211,50.1223258972168,70475600
2019-07-29,52.41999816894531,52.1150016784668,52.65999984741211,52.11000061035156,50.59040069580078,86693600
2019-07-30,52.19499969482422,52.189998626708984,52.540000915527344,51.82749938964844,50.37325668334961,135742800
2019-07-31,53.2599983215332,54.10499954223633,55.342498779296875,52.82500076293945,51.40107727050781,277125600
2019-08-01,52.10749816894531,53.474998474121094,54.50749969482422,51.685001373291016,50.288795471191406,216071600
2019-08-02,51.005001068115234,51.38249969482422,51.60749816894531,50.407501220703125,49.224788665771484,163448400
2019-08-05,48.334999084472656,49.497501373291016,49.662498474121094,48.14500045776367,46.647972106933594,209572000
2019-08-06,49.25,49.07749938964844,49.51750183105469,48.5099983215332,47.531044006347656,143299200
2019-08-07,49.7599983215332,48.852500915527344,49.88999938964844,48.45500183105469,48.02323532104492,133457600
2019-08-08,50.85749816894531,50.04999923706055,50.88249969482422,49.84749984741211,49.08242416381836,108038000
2019-08-09,50.247501373291016,50.32500076293945,50.689998626708984,49.8224983215332,48.677978515625,98478800
2019-08-12,50.119998931884766,49.904998779296875,50.51250076293945,49.787498474121094,48.55445098876953,89927600
2019-08-13,52.24250030517578,50.255001068115234,53.03499984741211,50.119998931884766,50.610660552978516,188874000
2019-08-14,50.6875,50.790000915527344,51.61000061035156,50.647499084472656,49.10423278808594,146189600
2019-08-15,50.435001373291016,50.8650016784668,51.28499984741211,49.91749954223633,48.859619140625,108909600
2019-08-16,51.625,51.06999969482422,51.790000915527344,50.959999084472656,50.012447357177734,110481600
2019-08-19,52.587501525878906,52.654998779296875,53.182498931884766,52.50749969482422,50.94487380981445,97654400
2019-08-20,52.59000015258789,52.720001220703125,53.337501525878906,52.58000183105469,50.94729995727539,107537200
2019-08-21,53.15999984741211,53.247501373291016,53.412498474121094,52.900001525878906,51.4995002746582,86141600
2019-08-22,53.1150016784668,53.29750061035156,53.61000061035156,52.6875,51.455902099609375,89014800
2019-08-23,50.65999984741211,52.35749816894531,53.01250076293945,50.25,49.07758331298828,187272000
2019-08-26,51.622501373291016,51.46500015258789,51.79750061035156,51.26499938964844,50.01002502441406,104174400
2019-08-27,51.040000915527344,51.96500015258789,52.13750076293945,50.88249969482422,49.44572067260742,103493200
2019-08-28,51.38249969482422,51.025001525878906,51.43000030517578,50.83000183105469,49.77751922607422,63755200
2019-08-29,52.252498626708984,52.125,52.33000183105469,51.665000915527344,50.62034225463867,83962000
2019-08-30,52.185001373291016,52.540000915527344,52.61249923706055,51.79999923706055,50.55494689941406,84573600
2019-09-03,51.42499923706055,51.60749816894531,51.744998931884766,51.05500030517578,49.81869888305664,80092000
2019-09-04,52.29750061035156,52.09749984741211,52.369998931884766,51.83000183105469,50.66394805908203,76752400
2019-09-05,53.31999969482422,53.0,53.49250030517578,52.877498626708984,51.65449142456055,95654800
2019-09-06,53.314998626708984,53.51250076293945,53.60499954223633,53.127498626708984,51.64965057373047,77449200
2019-09-09,53.54249954223633,53.709999084472656,54.11000061035156,52.76750183105469,51.87004852294922,109237600
2019-09-10,54.17499923706055,53.46500015258789,54.19499969482422,52.9275016784668,52.482784271240234,127111600
2019-09-11,55.897499084472656,54.51750183105469,55.9275016784668,54.432498931884766,54.15148162841797,177158400
2019-09-12,55.772499084472656,56.20000076293945,56.60499954223633,55.71500015258789,54.030391693115234,128906800
2019-09-13,54.6875,55.0,55.1974983215332,54.255001068115234,52.97928237915039,159053200
2019-09-16,54.974998474121094,54.432498931884766,55.032501220703125,54.38999938964844,53.257808685302734,84632400
2019-09-17,55.17499923706055,54.9900016784668,55.20500183105469,54.779998779296875,53.45155334472656,73274800
2019-09-18,55.692501068115234,55.26499938964844,55.712501525878906,54.86000061035156,53.9528923034668,101360000
2019-09-19,55.2400016784668,55.502498626708984,55.939998626708984,55.092498779296875,53.514522552490234,88242400
2019-09-20,54.432498931884766,55.345001220703125,55.63999938964844,54.36750030517578,52.73225021362305,221652400
2019-09-23,54.68000030517578,54.73749923706055,54.959999084472656,54.412498474121094,52.97201919555664,76662000
2019-09-24,54.41999816894531,55.25749969482422,55.622501373291016,54.29750061035156,52.72013854980469,124763200
2019-09-25,55.25749969482422,54.63750076293945,55.375,54.28499984741211,53.53147888183594,87613600
2019-09-26,54.97249984741211,55.0,55.23500061035156,54.70750045776367,53.25537872314453,75334000
2019-09-27,54.70500183105469,55.1349983215332,55.2400016784668,54.31999969482422,52.996238708496094,101408000
2019-09-30,55.99250030517578,55.224998474121094,56.14500045776367,55.1974983215332,54.243534088134766,103909600
2019-10-01,56.147499084472656,56.26750183105469,57.05500030517578,56.04999923706055,54.3936767578125,139223200
2019-10-02,54.7400016784668,55.76499938964844,55.89500045776367,54.48249816894531,53.03014373779297,138449200
2019-10-03,55.20500183105469,54.60749816894531,55.2400016784668,53.782501220703125,53.48061752319336,114426000
2019-10-04,56.752498626708984,56.40999984741211,56.872501373291016,55.97249984741211,54.97977066040039,138478800
2019-10-07,56.76499938964844,56.567501068115234,57.48249816894531,56.459999084472656,54.99189758300781,122306000
2019-10-08,56.099998474121094,56.45500183105469,57.01499938964844,56.08250045776367,54.347660064697266,111820000
2019-10-09,56.75749969482422,56.75749969482422,56.9474983215332,56.40999984741211,54.984619140625,74770400
2019-10-10,57.522499084472656,56.98249816894531,57.61000061035156,56.82500076293945,55.7257194519043,113013600
2019-10-11,59.0525016784668,58.23749923706055,59.40999984741211,58.07749938964844,57.20793914794922,166795600
2019-10-14,58.967498779296875,58.724998474121094,59.532501220703125,58.66749954223633,57.12559509277344,96427600
2019-10-15,58.83000183105469,59.09749984741211,59.412498474121094,58.720001220703125,56.99239730834961,87360000
2019-10-16,58.592498779296875,58.342498779296875,58.810001373291016,58.29999923706055,56.762306213378906,73903200
2019-10-17,58.81999969482422,58.772499084472656,59.037498474121094,58.380001068115234,56.982696533203125,67585200
2019-10-18,59.102500915527344,58.647499084472656,59.39500045776367,58.5724983215332,57.256378173828125,97433600
2019-10-21,60.127498626708984,59.380001068115234,60.247501373291016,59.33000183105469,58.24936294555664,87247200
2019-10-22,59.9900016784668,60.290000915527344,60.54999923706055,59.904998779296875,58.11615753173828,82293600
2019-10-23,60.79499816894531,60.525001525878906,60.810001373291016,60.30500030517578,58.895999908447266,75828800
2019-10-24,60.89500045776367,61.127498626708984,61.20000076293945,60.45249938964844,58.99288558959961,69275200
2019-10-25,61.64500045776367,60.790000915527344,61.682498931884766,60.720001220703125,59.71945571899414,73477200
2019-10-28,62.26250076293945,61.85499954223633,62.3125,61.68000030517578,60.31767272949219,96572800
2019-10-29,60.8224983215332,62.24250030517578,62.4375,60.64250183105469,58.922645568847656,142839600
2019-10-30,60.814998626708984,61.189998626708984,61.32500076293945,60.3025016784668,58.915382385253906,124522000
2019-10-31,62.189998626708984,61.810001373291016,62.29249954223633,59.314998626708984,60.24742889404297,139162000
2019-11-01,63.95500183105469,62.3849983215332,63.98249816894531,62.290000915527344,61.95730972290039,151125200
2019-11-04,64.375,64.3324966430664,64.4625015258789,63.845001220703125,62.36418914794922,103272000
2019-11-05,64.28250122070312,64.26249694824219,64.54750061035156,64.08000183105469,62.27458953857422,79897600
2019-11-06,64.30999755859375,64.19249725341797,64.37249755859375,63.842498779296875,62.30121612548828,75864400
2019-11-07,64.85749816894531,64.68499755859375,65.0875015258789,64.52749633789062,63.02024841308594,94940400
2019-11-08,65.03500366210938,64.67250061035156,65.11000061035156,64.2125015258789,63.192726135253906,69986400
2019-11-11,65.55000305175781,64.57499694824219,65.61750030517578,64.56999969482422,63.69312286376953,81821200
2019-11-12,65.48999786376953,65.38749694824219,65.69750213623047,65.2300033569336,63.63484573364258,87388800
2019-11-13,66.11750030517578,65.28250122070312,66.19499969482422,65.26750183105469,64.24456024169922,102734400
2019-11-14,65.66000366210938,65.9375,66.22000122070312,65.5250015258789,63.79999923706055,89182800
2019-11-15,66.44000244140625,65.91999816894531,66.44499969482422,65.75250244140625,64.55792999267578,100206400
2019-11-18,66.7750015258789,66.44999694824219,66.85749816894531,66.05750274658203,64.88343811035156,86703200
2019-11-19,66.57250213623047,66.9749984741211,67.0,66.34750366210938,64.68669128417969,76167200
2019-11-20,65.79750061035156,66.38500213623047,66.5199966430664,65.0999984741211,63.933624267578125,106234400
2019-11-21,65.50250244140625,65.92250061035156,66.00250244140625,65.29499816894531,63.6469841003418,121395200
2019-11-22,65.44499969482422,65.64749908447266,65.79499816894531,65.20999908447266,63.59111022949219,65325200
2019-11-25,66.59249877929688,65.67749786376953,66.61000061035156,65.62999725341797,64.7060775756836,84020400
2019-11-26,66.07250213623047,66.73500061035156,66.79000091552734,65.625,64.2008285522461,105207600
2019-11-27,66.95999908447266,66.3949966430664,66.99500274658203,66.32749938964844,65.06318664550781,65235600
2019-11-29,66.8125,66.6500015258789,67.0,66.4749984741211,64.91987609863281,46617600
2019-12-02,66.04000091552734,66.81749725341797,67.0625,65.86250305175781,64.16924285888672,94487200
2019-12-03,64.86250305175781,64.57749938964844,64.88249969482422,64.07250213623047,63.02511978149414,114430400
2019-12-04,65.43499755859375,65.26750183105469,65.82749938964844,65.16999816894531,63.581382751464844,67181600
2019-12-05,66.3949966430664,65.94750213623047,66.47250366210938,65.68250274658203,64.51419067382812,74424400
2019-12-06,67.67749786376953,66.87000274658203,67.75,66.82499694824219,65.76036071777344,106075600
2019-12-09,66.7300033569336,67.5,67.69999694824219,66.22750091552734,64.83970642089844,128042400
2019-12-10,67.12000274658203,67.1500015258789,67.51750183105469,66.46499633789062,65.21866607666016,90420400
2019-12-11,67.69249725341797,67.20249938964844,67.7750015258789,67.125,65.77495574951172,78756800
2019-12-12,67.86499786376953,66.94499969482422,68.13999938964844,66.83000183105469,65.94254302978516,137310400
2019-12-13,68.7874984741211,67.86499786376953,68.82499694824219,67.73249816894531,66.83891296386719,133587600
2019-12-16,69.96499633789062,69.25,70.19750213623047,69.24500274658203,67.98307037353516,128186000
2019-12-17,70.10250091552734,69.89250183105469,70.44249725341797,69.69999694824219,68.11668395996094,114158400
2019-12-18,69.93499755859375,69.94999694824219,70.4749984741211,69.77999877929688,67.95391845703125,116028400
2019-12-19,70.00499725341797,69.875,70.29499816894531,69.73750305175781,68.02192687988281,98369200
2019-12-20,69.86000061035156,70.55750274658203,70.6624984741211,69.63999938964844,67.88105010986328,275978000
2019-12-23,71.0,70.13249969482422,71.0625,70.09249877929688,68.98875427246094,98572000
2019-12-24,71.06749725341797,71.17250061035156,71.22250366210938,70.7300033569336,69.05435180664062,48478800
2019-12-26,72.47750091552734,71.20500183105469,72.49500274658203,71.17500305175781,70.42439270019531,93121200
2019-12-27,72.44999694824219,72.77999877929688,73.49250030517578,72.02999877929688,70.39767456054688,146266000
2019-12-30,72.87999725341797,72.36499786376953,73.17250061035156,71.30500030517578,70.81549835205078,144114400
2019-12-31,73.4124984741211,72.48249816894531,73.41999816894531,72.37999725341797,71.33291625976562,100805600
2020-01-02,75.0875015258789,74.05999755859375,75.1500015258789,73.79750061035156,72.96046447753906,135480400
2020-01-03,74.35749816894531,74.2874984741211,75.1449966430664,74.125,72.25114440917969,146322800
2020-01-06,74.94999694824219,73.44750213623047,74.98999786376953,73.1875,72.82686614990234,118387200
2020-01-07,74.59750366210938,74.95999908447266,75.2249984741211,74.37000274658203,72.4843521118164,108872000
2020-01-08,75.79750061035156,74.29000091552734,76.11000061035156,74.29000091552734,73.65034484863281,132079200
2020-01-09,77.40750122070312,76.80999755859375,77.60749816894531,76.55000305175781,75.21473693847656,170108400
2020-01-10,77.5824966430664,77.6500015258789,78.1675033569336,77.0625,75.384765625,140644800
2020-01-13,79.23999786376953,77.91000366210938,79.26750183105469,77.7874984741211,76.9953384399414,121532000
2020-01-14,78.16999816894531,79.17500305175781,79.39250183105469,78.0425033569336,75.95562744140625,161954400
2020-01-15,77.83499908447266,77.9625015258789,78.875,77.38749694824219,75.63011932373047,121923600
2020-01-16,78.80999755859375,78.39749908447266,78.92500305175781,78.02249908447266,76.57750701904297,108829200
2020-01-17,79.68250274658203,79.06749725341797,79.68499755859375,78.75,77.42530059814453,137816400
2020-01-21,79.14250183105469,79.29750061035156,79.75499725341797,79.0,76.90060424804688,110843200
2020-01-22,79.42500305175781,79.6449966430664,79.99749755859375,79.32749938964844,77.17510223388672,101832400
2020-01-23,79.80750274658203,79.4800033569336,79.88999938964844,78.9124984741211,77.54676055908203,104472000
2020-01-24,79.57749938964844,80.0625,80.8324966430664,79.37999725341797,77.32325744628906,146537600
2020-01-27,77.23750305175781,77.51499938964844,77.94249725341797,76.22000122070312,75.04954528808594,161940000
2020-01-28,79.42250061035156,78.1500015258789,79.5999984741211,78.04750061035156,77.17266845703125,162234000
2020-01-29,81.08499908447266,81.11250305175781,81.9625015258789,80.34500122070312,78.78804779052734,216229200
2020-01-30,80.96749877929688,80.13500213623047,81.02249908447266,79.6875,78.67390441894531,126743200
2020-01-31,77.37750244140625,80.23249816894531,80.66999816894531,77.07250213623047,75.18559265136719,199588400
2020-02-03,77.16500091552734,76.07499694824219,78.37249755859375,75.55500030517578,74.9791030883789,173788400
2020-02-04,79.7125015258789,78.82749938964844,79.91000366210938,78.40750122070312,77.4544448852539,136616400
2020-02-05,80.36250305175781,80.87999725341797,81.19000244140625,79.73750305175781,78.08602905273438,118826800
2020-02-06,81.30249786376953,80.64250183105469,81.30500030517578,80.06500244140625,78.99940490722656,105425600
2020-02-07,80.00749969482422,80.59249877929688,80.8499984741211,79.5,77.92558288574219,117684000
2020-02-10,80.38749694824219,78.54499816894531,80.38749694824219,78.4625015258789,78.29570770263672,109348800
